SurfingLeash S/N = A007
Start Latitude (degs N) = 56.453320
Start Longitude (degs E) = -5.436660
Date = 2026-06-01
Time (UTC), Latitude (degs N), Longitude (degs E), Temp (deg C) DS18B20
15:03:29, 56.462509, -5.444750, 11.313
15:03:34, 56.462471, -5.444757, 11.375
15:03:39, 56.462437, -5.444763, 11.375
15:03:44, 56.462399, -5.444770, 11.375
15:03:49, 56.462368, -5.444777, 11.375
15:03:54, 56.462330, -5.444782, 11.375
15:03:59, 56.462299, -5.444785, 11.375
15:04:04, 56.462257, -5.444792, 11.313
15:04:09, 56.462227, -5.444798, 11.375
15:04:14, 56.462196, -5.444803, 11.375
15:04:19, 56.462158, -5.444812, 11.375
15:04:24, 56.462124, -5.444818, 11.375
15:04:29, 56.462086, -5.444827, 11.375
15:04:34, 56.462055, -5.444835, 11.375
15:04:39, 56.462021, -5.444845, 11.313
15:04:44, 56.461983, -5.444855, 11.375
15:04:49, 56.461952, -5.444861, 11.375
15:04:54, 56.461922, -5.444866, 11.375
15:04:59, 56.461880, -5.444875, 11.375
15:05:04, 56.461849, -5.444880, 11.313
15:05:09, 56.461811, -5.444885, 11.313
15:05:14, 56.461781, -5.444890, 11.375
15:05:19, 56.461742, -5.444893, 11.375
15:05:24, 56.461708, -5.444900, 11.375
15:05:29, 56.461678, -5.444906, 11.375
15:05:34, 56.461639, -5.444913, 11.438
15:05:39, 56.461605, -5.444923, 11.375
15:05:44, 56.461575, -5.444933, 11.438
15:05:49, 56.461536, -5.444942, 11.438
15:05:54, 56.461506, -5.444952, 11.438
15:05:59, 56.461472, -5.444960, 11.438
15:06:04, 56.461433, -5.444972, 11.375
15:06:09, 56.461403, -5.444983, 11.438
15:06:14, 56.461365, -5.444998, 11.438
15:06:19, 56.461327, -5.445016, 11.438
15:06:24, 56.461292, -5.445028, 11.438
15:06:29, 56.461262, -5.445045, 11.438
15:06:34, 56.461216, -5.445063, 11.438
15:06:39, 56.461185, -5.445076, 11.438
15:06:44, 56.461147, -5.445093, 11.438
15:06:49, 56.461121, -5.445103, 11.438
15:06:54, 56.461086, -5.445113, 11.500
15:06:59, 56.461044, -5.445123, 11.500
15:07:04, 56.461010, -5.445137, 11.500
15:07:09, 56.460972, -5.445148, 11.438
15:07:14, 56.460941, -5.445162, 11.438
15:07:19, 56.460903, -5.445172, 11.438
15:07:24, 56.460869, -5.445181, 11.500
15:07:29, 56.460831, -5.445191, 11.500
15:07:34, 56.460800, -5.445199, 11.438
15:07:39, 56.460762, -5.445206, 11.500
15:07:44, 56.460732, -5.445213, 11.500
15:07:49, 56.460690, -5.445221, 11.500
15:07:54, 56.460659, -5.445228, 11.500
15:07:59, 56.460621, -5.445233, 11.500
15:08:04, 56.460590, -5.445240, 11.500
15:08:09, 56.460556, -5.445241, 11.500
15:08:14, 56.460518, -5.445241, 11.438
15:08:19, 56.460487, -5.445241, 11.500
15:08:24, 56.460449, -5.445243, 11.500
15:08:29, 56.460411, -5.445246, 11.500
15:08:34, 56.460373, -5.445250, 11.563
15:08:39, 56.460339, -5.445256, 11.563
15:08:44, 56.460300, -5.445260, 11.563
15:08:49, 56.460262, -5.445266, 11.563
15:08:54, 56.460224, -5.445271, 11.563
15:08:59, 56.460194, -5.445280, 11.563
15:09:04, 56.460155, -5.445288, 11.563
15:09:09, 56.460121, -5.445295, 11.500
15:09:14, 56.460083, -5.445302, 11.500
15:09:19, 56.460045, -5.445308, 11.500
15:09:24, 56.460014, -5.445316, 11.500
15:09:29, 56.459976, -5.445323, 11.500
15:09:34, 56.459942, -5.445332, 11.500
15:09:39, 56.459904, -5.445340, 11.500
15:09:44, 56.459866, -5.445346, 11.500
15:09:49, 56.459835, -5.445355, 11.500
15:09:54, 56.459797, -5.445362, 11.500
15:09:59, 56.459763, -5.445370, 11.563
15:10:04, 56.459724, -5.445378, 11.625
15:10:09, 56.459694, -5.445386, 11.625
15:10:14, 56.459656, -5.445396, 11.625
15:10:19, 56.459621, -5.445405, 11.625
15:10:24, 56.459583, -5.445415, 11.688
15:10:29, 56.459553, -5.445430, 11.688
15:10:34, 56.459518, -5.445442, 11.688
15:10:39, 56.459480, -5.445453, 11.625
15:10:44, 56.459442, -5.445463, 11.625
15:10:49, 56.459412, -5.445475, 11.563
15:10:54, 56.459373, -5.445485, 11.500
15:10:59, 56.459335, -5.445495, 11.563
15:11:04, 56.459301, -5.445505, 11.500
15:11:09, 56.459263, -5.445513, 11.438
15:11:14, 56.459232, -5.445525, 11.500
15:11:19, 56.459194, -5.445537, 11.500
15:11:24, 56.459160, -5.445551, 11.563
15:11:29, 56.459122, -5.445568, 11.500
15:11:34, 56.459084, -5.445588, 11.563
15:11:39, 56.459045, -5.445605, 11.563
15:11:44, 56.459015, -5.445620, 11.625
15:11:49, 56.458977, -5.445636, 11.625
15:11:54, 56.458942, -5.445652, 11.625
15:11:59, 56.458912, -5.445668, 11.625
15:12:04, 56.458881, -5.445682, 11.625
15:12:09, 56.458843, -5.445695, 11.625
15:12:14, 56.458805, -5.445710, 11.625
15:12:19, 56.458778, -5.445716, 11.625
15:12:24, 56.458759, -5.445726, 11.625
15:12:29, 56.458740, -5.445736, 11.625
15:12:34, 56.458725, -5.445742, 11.625
15:12:39, 56.458714, -5.445748, 11.625
15:12:44, 56.458706, -5.445755, 11.625
15:12:49, 56.458694, -5.445763, 11.625
15:12:54, 56.458687, -5.445770, 11.625
15:12:59, 56.458675, -5.445778, 11.563
15:13:04, 56.458668, -5.445785, 11.625
15:13:09, 56.458664, -5.445795, 11.625
15:13:14, 56.458656, -5.445802, 11.625
15:13:19, 56.458656, -5.445808, 11.688
15:13:24, 56.458656, -5.445817, 11.688
15:13:29, 56.458656, -5.445823, 11.688
15:13:34, 56.458649, -5.445830, 11.688
15:13:39, 56.458649, -5.445837, 11.688
15:13:44, 56.458649, -5.445847, 11.688
15:13:49, 56.458649, -5.445853, 11.688
15:13:54, 56.458649, -5.445860, 11.688
15:13:59, 56.458649, -5.445863, 11.688
15:14:04, 56.458649, -5.445868, 11.688
15:14:09, 56.458649, -5.445872, 11.625
15:14:14, 56.458649, -5.445875, 11.625
